Position,Oral,Written,Race,Combine,target
1.0,0.1871219512195122,0.510204081632653,0.0,0.3647677158277543,0
1.0,0.3496585365853658,0.8775510204081631,1.0,0.6606365730864409,1
1.0,0.2681758741795997,0.6122448979591837,0.0,0.6542367096168612,1
1.0,0.3984390243902439,0.8163265306122449,0.0,0.6435702705008958,1
1.0,0.3204670216067532,0.5510204081632653,0.0,0.640754330574281,1
1.0,0.6505365853658537,0.6326530612244898,1.0,0.6386210427510878,1
1.0,0.4390243902439025,0.7551020408163265,1.0,0.6229200443723867,1
1.0,0.765872749896682,0.4081632653061224,1.0,0.6115709531529993,1
1.0,0.4878048780487806,0.693877551020408,0.0,0.6058537417868416,1
1.0,0.4753989076227737,0.4897959183673468,1.0,0.5845208635549107,1
1.0,0.1197577731566634,0.5714285714285714,0.0,0.5717211366157521,1
1.0,0.4524380887131418,0.6122448979591837,1.0,0.5618226811161361,1
1.0,0.3008780487804879,0.5624432603231683,0.0,0.5190410211904587,0
1.0,0.3090731707317075,0.4147716418998332,0.0,0.500024123416571,0
1.0,0.3008780487804879,0.4155984956513227,0.0,0.4977828510121906,0
1.0,0.0325853658536585,0.4684657543548706,0.0,0.478840195298408,0
1.0,0.2033170731707317,0.430942061089234,0.0,0.5262088151877835,0
1.0,0.2764878048780489,0.5645227969761197,0.0,0.51463370204992,0
1.0,0.2033170731707317,0.5707614069349718,0.0,0.5014117446283073,0
1.0,0.1707317073170732,0.6029043847020152,0.0,0.5345987173196662,0
1.0,0.2652920690075238,0.2857142857142856,1.0,0.3001109309668061,0
1.0,0.1057560975609757,0.6146309887612106,0.0,0.5227137377429474,0
1.0,0.247325328071738,0.2448979591836735,1.0,0.2815939926614897,0
1.0,0.2124635251303699,0.2448979591836735,1.0,0.2567625223995221,0
1.0,0.4369917256655748,0.4856936012850039,1.0,0.4592005053609175,1
1.0,0.5083954479631504,0.4999999999999998,1.0,0.5034695451040865,1
1.0,0.5268899357975259,0.4782608695652173,1.0,0.49701233616037,1
1.0,0.4369917256655748,0.4856936012850039,1.0,0.4592005053609175,1
1.0,0.4369917256655748,0.4856936012850039,1.0,0.4592005053609175,1
1.0,0.3504229196022274,0.5434782608695652,1.0,0.4680994602929837,1
1.0,0.1770532944984549,0.652173913043478,1.0,0.4680994602929837,1
1.0,0.4369917256655748,0.4856936012850039,1.0,0.4592005053609175,1
1.0,0.6124914155326782,0.3695652173913042,1.0,0.4649190439475712,1
1.0,0.6646108039132286,0.4130434782608694,1.0,0.4576908249807245,1
1.0,0.620374308804764,0.4347826086956521,1.0,0.4521010023130301,1
1.0,0.1860910250957039,0.2826086956521738,1.0,0.154105628373169,0
1.0,0.0442364951084645,0.3695652173913042,1.0,0.1476484194294527,0
1.0,0.035516801361123,0.4138510988541952,0.0,0.3219782024095419,0
1.0,0.0621012335176521,0.3478260869565217,1.0,0.1412875867386276,0
1.0,0.2834963845172267,0.5265089268530405,0.0,0.5097183744576066,0
1.0,0.2569119523606975,0.1956521739130434,1.0,0.1283731688511951,0
1.0,0.3455976180348787,0.5547216933844825,0.0,0.5567339235468294,0
1.0,-0.0355168013611228,0.3815803316572705,0.0,0.2682001428348819,0
1.0,0.2037430880476394,0.1521739130434782,0.0,0.0753662297609869,0
1.0,0.1239897915780519,0.4540446292551549,0.0,0.3889592586462438,0
1.0,0.221607826456827,0.0,0.0,-0.017733230531997,0
1.0,0.0708209272649936,-0.0652173913043479,0.0,-0.1294333076329992,0
