Position,Oral,Written,Race,Combine,target
1.0,0.53845966,0.56141376,1.0,0.5614231,1
1.0,0.5380418,0.55934995,1.0,0.55923504,1
1.0,0.5385659,0.56024456,1.0,0.5601861,1
1.0,0.5397001,0.56184405,1.0,0.56076974,1
1.0,0.53768015,0.5592638,1.0,0.5592604,1
1.0,0.5360098,0.55795485,1.0,0.5592039,1
1.0,0.5363746,0.55899566,1.0,0.56087327,1
1.0,0.5386442,0.5605047,1.0,0.5599459,0
1.0,0.53784364,0.55893415,1.0,0.5604233,0
1.0,0.5380379,0.5602543,1.0,0.56058407,0
1.0,0.53820914,0.5606565,1.0,0.562288,0
1.0,0.5383383,0.5610359,1.0,0.5608917,0
1.0,0.539398,0.56098646,1.0,0.5603548,0
1.0,0.5388598,0.5620012,1.0,0.560524,0
1.0,0.540294,0.5625461,1.0,0.56073767,0
1.0,0.5391245,0.56023765,1.0,0.5596024,0
1.0,0.5385089,0.5611285,1.0,0.560769,0
1.0,0.5353325,0.559206,1.0,0.5592064,0
1.0,0.5371755,0.560874,1.0,0.5623295,0
1.0,0.566056,0.46970263,1.0,0.5237772,1
1.0,0.5672494,0.46788517,1.0,0.52607566,1
1.0,0.5680353,0.46646473,1.0,0.5227057,1
1.0,0.56653064,0.47153294,1.0,0.52187514,1
1.0,0.5642249,0.4672649,1.0,0.52168024,1
1.0,0.56817186,0.47063854,1.0,0.52049124,1
1.0,0.5655226,0.47088695,1.0,0.5216434,1
1.0,0.5646822,0.47121003,1.0,0.52311915,1
1.0,0.56447035,0.47269908,1.0,0.52416694,1
1.0,0.56575316,0.46638185,1.0,0.5229711,1
1.0,0.5656219,0.4666616,1.0,0.5229891,1
1.0,0.56389946,0.46765688,1.0,0.525855,0
1.0,0.57173866,0.46869448,1.0,0.52313197,0
1.0,0.56677985,0.47236684,1.0,0.52205664,0
1.0,0.56735635,0.472228,1.0,0.5210706,0
1.0,0.56892884,0.46832785,1.0,0.52384925,0
1.0,0.57040656,0.47417036,1.0,0.5235647,0
1.0,0.5674899,0.4731939,1.0,0.5219286,0
1.0,0.5654498,0.47301254,1.0,0.5189918,0
1.0,0.56292635,0.47009543,1.0,0.5238102,0
1.0,0.5662054,0.47021827,1.0,0.5230407,0
1.0,0.565176,0.46682304,1.0,0.52319384,0
1.0,0.57060516,0.46747994,1.0,0.5243968,0
